query_id,source,query,num_doc_labels,doc_name
a34812dd-d061-4788-96cc-c30e42d18417,naturalqa,who played fred rutherford on leave it to beaver,2,Fred Rutherford
6b09b7d4-0fac-468f-acd6-6f333e06209c,naturalqa,what was the theme of national science day celebrated on 28 february 2017,1,National Science Day
72650c50-5025-4ed2-80f9-1af5466f752c,naturalqa,when did the last surviver of the titanic die,1,Millvina Dean
1da611c4-882b-4da3-8ffe-207f725da6e1,naturalqa,who sang what do you want from me first,2,Whataya Want from Me
23c27e9f-fee0-4675-b313-09db6b2b68ba,naturalqa,what is the westernmost point of the united states,1,List of extreme points of the United States
35554388-01b0-4f38-8e4b-9e83b3a901df,naturalqa,who sang cherish is the word i use to describe,3,Cherish (The Association song)
63fb6599-069b-42d5-818b-4fea8e4a67e6,naturalqa,who was the 39th president of the united states of america,2,Jimmy Carter
e153072a-ccb0-4b4d-8c87-af3dee7f02dd,naturalqa,who sings in the eye of the storm,1,Eye of the Storm (Ryan Stevenson song)
8fddfd70-4174-4916-92a1-a0a8a7a68ea5,naturalqa,when did the song hooked on a feeling come out,1,Hooked on a Feeling
fae73374-f746-4e97-8a00-aa4c6a6e5966,naturalqa,what is to all the boys ive loved before,1,To All the Boys I've Loved Before
d63f282b-b42c-4611-a265-2c4bb2443455,naturalqa,where was chitty chitty bang bang car made,1,Chitty Chitty Bang Bang (car)
6eddacff-870b-48b3-8acf-050b90b80fe2,naturalqa,who did kyle play in little house on the prairie,1,Kyle Richards
ff6f674a-78fd-4eef-84e1-bd9188e29370,naturalqa,where does the sangamon river start and end,1,Sangamon River
156de4ec-1b00-4a87-b531-f6e2433308b2,naturalqa,what type of division makes possible the development of multilayered epidermis,1,Epidermis (botany)
a38720a3-adce-460b-bd28-219c6176f283,naturalqa,who was the first doctor to perform a heart transplant,1,Christiaan Barnard
e9787be3-b82e-4070-82c9-1acc0ed26831,naturalqa,what was the drug on 21 jump street,2,21 Jump Street (film)
f311fbbc-39d0-4be9-85d3-bc91d28d4b78,naturalqa,how many times has everton won the fa cup,1,History of Everton F.C.
b12b1970-7bde-45a3-87ab-7b506e8bf29f,naturalqa,the general historie of virginia new england and the summer isles,1,"The Generall Historie of Virginia, New-England, and the Summer Isles"
4da24d24-5c6b-4905-b4e1-6578989a2120,naturalqa,when did the ambulance service start in the uk,1,Emergency medical services in the United Kingdom
85e994b9-72fc-4691-aa8c-2d4dc5804e26,naturalqa,who has the most gold gloves at catcher,1,List of Gold Glove Award winners at catcher
fd7b33a9-7cb6-47b9-97db-4b58b71d3c66,naturalqa,who played too tall in we were soldiers,1,Ed Freeman
89c0aa6d-870b-47d3-b110-eba1d74cbbbd,naturalqa,who was the host of jhalak dikhla jaa in season 2,1,Jhalak Dikhhla Jaa
8e5162b4-46a2-4d9a-a772-8467a7b0fc9f,naturalqa,where was the cowboys with john wayne filmed,1,The Cowboys
9284ec27-efe5-4c18-8bd4-5c5018598896,naturalqa,the act that restricted the sale of drugs by requiring a prescription was the,1,Prescription Drug Marketing Act
b2ea8047-cf2b-4cd3-a3b1-cbed3a7cfd9d,naturalqa,what were the demands of the populist platform of 1892,1,Omaha Platform
756ac1c9-ff35-459b-8830-90eb86969f48,naturalqa,what is unique about the digestive system in platyhelminthes,1,Flatworm
6d35ac83-921d-4d7c-8614-daad1c0fcb6c,naturalqa,essex town used to house the terminus of the london underground,1,Central line (London Underground)
49649677-b4e1-4878-9d82-346aebad8be6,naturalqa,what movie is i cross my heart from,1,I Cross My Heart
2861b2cf-2031-46ae-bb56-df3ee1d4a7dc,naturalqa,who wrote the lyrics for guns n roses,1,List of songs recorded by Guns N' Roses
d6c85328-9889-4b8a-b7aa-1e6b22c0d6ce,naturalqa,when did marks and spencer stop using the name st michael,1,St Michael (brand)
2ccf4196-ffb7-4931-ad26-c893656666ea,naturalqa,where does i am princess x take place,1,I Am Princess X
be691ef4-0e05-4c92-93db-abc8e9110112,naturalqa,where was the music video for jumpsuit filmed,1,Jumpsuit (song)
7fdabfc1-f9b1-4522-83f0-fb07c5d34d61,naturalqa,who was the longest prisoner held captive in vietnam,1,Floyd James Thompson
cf6b8a6f-da1b-47d9-a3f4-ff3d8a3a5b29,naturalqa,what type of books does sidney sheldon write,1,Sidney Sheldon
3aaf2382-87d8-4c86-aa9e-24f49f42d943,naturalqa,when did southwest missouri state became missouri state,1,Missouri State University
74b686e2-96ad-4b6a-af00-2ef9ff18a368,naturalqa,when did miss kobayashi's dragon maid come out,1,Miss Kobayashi's Dragon Maid
53828e3c-3ee3-4c62-adc9-6e72e1b1d787,naturalqa,who was the slytherin seeker in harry potter 1,1,Will Theakston
4bd81c97-06f9-4adb-b255-a8642cf6bf46,naturalqa,when did the mountain meadows massacre take place,1,Mountain Meadows Massacre
24bfec2f-703c-43c4-acae-cd69a594d361,naturalqa,who played bass on i'll take you there,1,I'll Take You There
3d706c37-1b24-4f40-a6c4-8d8c1ea1ebfd,naturalqa,when do white walkers appear in game of thrones,1,White Walker
dbb8d7d8-bad6-475a-bffb-ca328d42fae3,naturalqa,what part did glenne headley play in lonesome dove,1,Glenne Headly
5e90964b-6359-49fc-bd94-ebdc3da02ea6,naturalqa,when did china become a member of the wto,1,China and the World Trade Organization
517c9dd8-04a5-498f-b3a0-c4c4b73bd098,naturalqa,when did canadian tire buy mark work wearhouse,1,Mark's
535b58ce-5fcc-40e7-b4d9-fdb76b2698e1,naturalqa,when did once upon a time in venice come out,2,Once Upon a Time in Venice
fffc8943-e9be-4e85-a2a0-dc629503a7a8,naturalqa,where is the rachel maddow show broadcast from,1,The Rachel Maddow Show
9dfa41dc-e1f7-48a4-ad13-b293165bd8a9,naturalqa,where does the last name oliver originate from,1,Oliver (surname)
a6e3f899-6b29-4a12-a914-e993579a653d,naturalqa,who played the first alice in the honeymooners,2,The Honeymooners
fa410833-cf8c-4c5e-9300-688e21fe7c01,naturalqa,who won nobel prizes in both physics and chemistry,1,List of Nobel laureates in Chemistry
74b4a0f8-26eb-4a22-92a2-4a472b175924,naturalqa,when do cells in the kidneys secrete renin quizlet,1,Juxtaglomerular cell
6bb362de-b2fa-4580-a734-d514c25ba36e,naturalqa,who sings i'm gonna hire a wino,1,I'm Gonna Hire a Wino to Decorate Our Home
03ee8b9b-473b-410c-a391-24e52ad16ccb,naturalqa,who sang how do you talk to an angel,1,How Do You Talk to an Angel
6bdddd9c-926c-4311-834c-cbdd650517c1,naturalqa,who sang black cars look better in the shade,1,Black Cars
73d1facf-c852-4109-a1c9-8b8e75a6c0cb,naturalqa,who won australia's first olympic gold medal,1,Steven Bradbury
ab871a81-f693-4915-8156-08c1a13382ba,naturalqa,what's the percentage of canadian hockey players in the nhl,1,Race and ethnicity in the NHL
d72730cc-a9d5-4e3d-9ece-24e329eb997c,naturalqa,when did the vw beetle body style change,1,Volkswagen New Beetle
17580c75-7aa8-4100-bd90-c2b672cd1c9c,naturalqa,who plays gwen on as the world turns,1,Jennifer Landon
6df7fc75-a161-44a5-a0e8-88ab16eb195a,naturalqa,who sang the song give me some sunshine,2,Suraj Jagan
6176d542-6c01-47f7-a143-c4a63a945bc8,naturalqa,who sang i've never been loved like this before,1,Never Knew Love Like This Before
23f8c423-505c-43a0-bd6c-39dd328bea43,naturalqa,who sang last night a dj saved my life,1,Last Night a D.J. Saved My Life
8f09fab1-d8e4-40e1-8190-c450392e5e82,naturalqa,when did mcdonald's start selling happy meals,1,Happy Meal
56200601-10c5-4d1a-9a8b-a967c6cc3b4a,naturalqa,what drug did tony soprano take in vegas,1,Kennedy and Heidi
fabf5fe6-18cb-405c-a0b4-a8124c183c4f,naturalqa,who is the person who plays black panther,1,Chadwick Boseman
d6b9b2ca-8a5b-48fc-9c69-c3e1919d289d,naturalqa,who is the hero of film main aur charles,1,Main Aur Charles
774c15f5-afe6-491c-98c3-2a78b768bd9e,naturalqa,where does the last name allen derive from,1,Allen (surname)
31aaabd2-a729-482c-87fd-9a845b398bc3,naturalqa,how long do you have to live in brazil to become a citizen,1,Brazilian nationality law
54772abe-f212-4032-afa3-284f9709614f,naturalqa,who plays michael's nephew on the office,1,Nepotism (The Office)
cb7aab71-322d-474c-abd0-7d15726deb06,naturalqa,who plays gale in think like a man,1,Think Like a Man
024603ab-90df-48c4-9e93-8a2b9441f92b,naturalqa,where are the headwaters of the colorado river in texas,1,Colorado River (Texas)
6300b3ae-500c-4543-845f-78d2b64d653d,naturalqa,who is the actor that plays kurt seyit,1,Kurt Seyit ve Şura
a6d0bda3-4722-42d1-88c2-928e778df266,naturalqa,who played alice tinkers sister in vicar of dibley,1,The Christmas Lunch Incident
bc3530ff-018d-45fc-b299-98de8c2c14f9,naturalqa,who is the voice of the clown in toy story 3,1,Bud Luckey
e9a1d28d-644e-4043-a651-d7f8bd40f6b6,naturalqa,where was the movie dogs of war filmed,1,The Dogs of War (film)
cb013c0e-4cfe-4b21-bdd7-2148c2c23eb6,naturalqa,which mountain man rediscovered south pass and brought back important information about this trail,1,Jedediah Smith
2da8d424-3fbd-4d99-9123-3b30af50f647,naturalqa,diurnal motion look like from the north pole,1,Diurnal motion
96e4407a-32c9-4061-9691-0b27cb9e55fd,naturalqa,where is valrico florida located in the state of florida,1,"Valrico, Florida"
4c5952f2-10eb-4d3d-a434-d8c5b04e8273,naturalqa,where was the uss gerald ford ship built,1,USS Gerald R. Ford
fc2047aa-29a5-49ba-b98a-6f3991948a6f,naturalqa,who killed the girl in the movie horns,2,Horns (film)
f1158f82-8e23-4f86-8961-34a4d3f7e4c8,naturalqa,when did you rock my world come out,1,You Rock My World
cf67c9f9-dd25-4bc0-9252-661ba78c9dea,naturalqa,when did the first aquaman comic come out,1,Aquaman
4f04645c-af41-46c7-9e4c-c5bd0937b908,naturalqa,when did england stop hanging drawing and quartering,1,"Hanged, drawn and quartered"
0cf089d6-7451-4d8c-b2a7-c927b0596742,naturalqa,who played andy on the cult of chucky,1,Alex Vincent (actor)
26c66dfa-22d2-4ca9-a8c6-6c91d17566c6,naturalqa,when did hershey's special dark come out,1,Hershey's Special Dark
3c5bc844-540a-4836-83e1-7e86090519a6,naturalqa,when did the fist star wars movie come out,1,Mark Hamill
b2e3c91a-fa60-4bc0-acf1-9eb0c9a74bbd,naturalqa,who sang kookie kookie lend me your comb,2,Edd Byrnes
60eecbfe-add0-4e0f-be43-7090decf88ba,naturalqa,what is the queen mother's full name,2,Queen Elizabeth The Queen Mother
ecbda5b0-de8d-4cc6-9c7a-8cb3981d2d7d,naturalqa,the threshold on a dose-response curve is the,1,Dose–response relationship
b3f9f339-5cd2-42f3-8bd2-a20c0acfa363,naturalqa,who sang don't you stop the music,3,Don't Stop the Music (Yarbrough and Peoples song)
c9a9ce81-660f-44e1-a881-c90f1cb39c5e,naturalqa,who sings the oldie song i do love you,1,I Do Love You (Billy Stewart song)
7b13c99c-753a-423f-b623-2c7d60ba80c3,naturalqa,who is responsible for preparing the rules of engagement (roe)/directive on the use of force (duf),1,Rules of engagement
411c4b53-fe48-48b9-be0c-8da5db757a6b,naturalqa,the purkinje fibers are responsible for sending the electrical impulse into which area of the heart,1,Purkinje fibers
1c13ede4-5f13-4cf1-8906-ec9fbbee0398,naturalqa,who owns the rehabilitation center of hollywood florida,1,The Rehabilitation Center at Hollywood Hills
3d00609e-ce92-401a-86b6-cfc8d9bfdc9c,naturalqa,the name of the staff used for higher pitches,1,Staff (music)
29707a7e-9a79-4b1f-ba5d-079f01158a10,naturalqa,what happened to guam during the spanish american war,1,Capture of Guam
0094491c-79a7-49b4-a2f2-fe4d9f9981c8,naturalqa,who said aint nobody got time for that,1,Ain't Nobody Got Time for That
f46c04c1-6e64-4940-8a4f-0a90ca01122f,naturalqa,who is the chief minister of delhi one served as the youngest minister of the haryana government,1,Sushma Swaraj
b381a5ea-9fd0-4213-9ff9-27ee5d656d42,naturalqa,what is the oldest horse race in england,1,Horse racing in Great Britain
4f7d7abf-6125-4f02-b3b6-35b731823b23,naturalqa,which president appointed four justices to the supreme court,1,List of federal judges appointed by Richard Nixon
54d1fb3b-f9d4-4f1b-a46c-2c073348c1bb,naturalqa,who did the cubs beat to go to the world series,1,2016 World Series
d192707f-30be-49b0-ad4a-679047e38a68,naturalqa,who sings with john denver on fly away,1,Fly Away (John Denver song)
4dbf94e2-462c-4d6a-b9a0-b9223bb1ce3e,naturalqa,where is the engine located in a smart car,1,Smart Fortwo
3550998a-28fd-4e12-a8c6-dcdda1bf4b4f,naturalqa,who wrote break up in a small town,1,Break Up in a Small Town
b85e559b-cf0b-4677-9248-cf7a818722d8,naturalqa,where are goods produced in the domestic system,1,Factory system
2b3446a6-8f90-4136-b224-4a29150d0c72,naturalqa,where was 20 million miles to earth filmed,1,20 Million Miles to Earth
d27040cb-85e0-40ea-b0d7-268d7a433e9d,naturalqa,where did the columbus blue jackets get their name,1,Columbus Blue Jackets
3b95c507-58f5-49b9-add2-62ac9d271469,naturalqa,who plays theo carver on days of our lives,1,Kyler Pettis
213bd9c1-46c2-4e1b-b43d-273bcd481a9f,naturalqa,where did the red herring phrase come from,1,Red herring
cc9929af-0174-46bb-9fcc-cbdea4d4e47f,naturalqa,where was the movie the in laws filmed,1,The In-Laws (2003 film)
6cf792cd-6db9-433f-ad51-69ca2306c48d,naturalqa,who sings in the middle of the road,2,Middle of the Road (song)
d6d2c151-14ae-4ee4-b4f5-8f785304a0a7,naturalqa,when was the last time duke won a bowl game,1,Duke Blue Devils football
aae6c792-93f3-40b8-98f3-fd88b43902d8,naturalqa,when did the war start in sierra leone,1,Sierra Leone Civil War
e5a72edd-a42b-4bfc-a499-81341d98c3cd,naturalqa,where did the oil industry began in the south in 1901,1,Texas oil boom
83e0cb6c-4bae-4ba2-8c09-fb5b2306c7af,naturalqa,what type of plate boundary does iceland lie on,1,Geography of Iceland
c055075a-89a6-49b4-a366-0095d445a6fc,naturalqa,who wrote the song the cowboy rides away,2,The Cowboy Rides Away
e26c2746-e40f-4904-87e3-f5a088022218,naturalqa,who was the girl that survived the titanic,1,Violet Jessop
85f87fbb-5518-4312-a7c6-42c8947b954b,naturalqa,how many soul eater manga books are there,2,List of Soul Eater chapters
4450f0e2-0a34-431b-be66-0c75a1896055,naturalqa,where did the tragically hip get their name,1,The Tragically Hip
1fe32b3a-4526-4cd7-9259-cf2980fd316e,naturalqa,when did lil wayne drop his last album,1,Lil Wayne albums discography
9b5a854e-016a-477e-a7fc-f1134eb0378f,naturalqa,what is the meaning of the hebrew name yael,1,Yael (name)
8f0875e4-9021-4c89-85e9-4e0f439e4322,naturalqa,who is the host of season 4 spring baking championship,2,Spring Baking Championship
0395ddee-dec7-4a7c-b28a-71e9e7906f79,naturalqa,who played the sheriff in carry on cowboy,1,Carry On Cowboy
e1a874ff-bb68-4f5a-992f-a7a4ff85c7f8,naturalqa,who is the largest tractor manufacturer in the world,2,Mahindra Tractors
d63f6b89-8c93-4ff6-83f3-a7297f5b111f,naturalqa,who is pope air force base named after,1,Pope Field
e5be9464-deef-465d-9b43-084b134d57e7,naturalqa,when did the last civil war vet die,1,Albert Woolson
2f4fa94c-51bc-48a8-9f75-1b3898458672,naturalqa,when was the last time tampa was hit with a hurricane,1,1921 Tampa Bay hurricane
ba8358f5-0efa-49dc-a79d-85c8c47f60ef,naturalqa,what's it called when you change the lyrics of a song,5,Mondegreen
5602fd33-4290-4f84-833d-e944f189942b,naturalqa,who is the guy in avicii the nights music video,1,The Nights
64bb9554-0e36-419c-8ba5-2264427a0974,naturalqa,what was the purpose of the easter island statues,1,Moai
d9e8ac30-3c14-4b28-8909-7db08059def0,naturalqa,where's the pga championship being held this year,1,2018 PGA Championship
dbced2f0-3855-4714-8718-085722225187,naturalqa,where is robb stark in season 3 episode 1,1,Valar Dohaeris
5209fdf3-aa4e-40d9-b6d0-772a055954b3,naturalqa,who wrote you and me against the world,1,You and Me Against the World (song)
44a95b6b-b338-434b-9a6c-aead6eb76acd,naturalqa,who is the band in wish upon a star,1,Wish Upon a Star
cb9af02c-a9d7-4f5e-9134-10ac8857263b,naturalqa,when did sputnik 2 come back to earth,1,Sputnik 2
99c5ad15-ce3b-4994-9902-fd53159f1a76,naturalqa,when was the last time that it snowed in miami,2,Cold wave of January 1977
b5116800-e8ff-4bee-8284-7e2290fe7a08,naturalqa,what is an adaptation of a cave dwelling animal,1,List of troglobites
1bdde6a0-d4d3-49bf-b830-96bbd31dc445,naturalqa,who makes up the state council in russia,1,State Council (Russia)
64eaa4b9-9dd6-4df3-98e9-527dc4b60b0e,naturalqa,keep talking and nobody explodes how many copies,1,Keep Talking and Nobody Explodes
30627f80-437e-423c-b8de-30a1e9174f16,naturalqa,who played the milk lady in open all hours,1,Barbara Flynn
74a50dc1-5cb5-465e-a4b6-cc076844ccd7,naturalqa,who is the groom in the i write sins not tragedies video,1,I Write Sins Not Tragedies
6bb8df8f-de55-4d99-b3fb-3ff15d04a2a3,naturalqa,where did hurricane agnes make landfall in 1972,1,Hurricane Agnes
7963363e-e2b8-4069-a33d-2704e12b7100,naturalqa,who played brad on sabrina the teenage witch,2,Jon Huertas
6d7acfff-dfee-4f0f-b068-48eda89de4b0,naturalqa,who owns acme feed and seed in nashville,1,Acme Farm Supply Building
03255872-1d85-48da-beaa-abc69d25d9a3,naturalqa,who was in the arms of an angel written for,1,Angel (Sarah McLachlan song)
69c5fc23-e6d2-4449-b755-dd02f4fb6154,naturalqa,when does daddies home 2 come out on dvd,1,Daddy's Home 2
27bc0c58-ba8f-4690-9b8e-d7bfc2868be8,naturalqa,who was the last republican mayor in chicago,1,William Hale Thompson
fded4675-5539-4259-b5f1-c43d22312f46,naturalqa,who sang the diva song on the fifth element,2,Inva Mula
d1d4608e-905f-4df4-85b0-075fd3733fd6,naturalqa,religious tests for officeholding are prohibited by the,1,No Religious Test Clause
cf0f71d9-f2ec-42df-b445-afa7000d5148,naturalqa,who made the song i want to be rich,1,I Wanna Be Rich
13d081f3-29ce-4a8f-8205-2f0424f90ecd,naturalqa,who plays dave coaches in gavin and stacey,1,Steffan Rhodri
50292cbd-8838-4bc8-a376-24920b5c400e,naturalqa,where does the federal legislative branch get its power to create federal crimes,1,Federal jurisdiction (United States)
